,train_loss,test_loss,train_acc,test_acc,train_r2,test_r2,train_mse,train_mae,test_mse,test_mae
376,0.02909148011394791,0.0033628546825639205,0.8013342360936639,0.9812186769128383,0.9963469554281814,0.9976402768054856,0.36898200488178634,0.4687241782810771,0.06801691182411869,0.18336983312827082
377,0.03314760316970933,0.0033373868336639134,0.7809903914044337,0.9809304139451234,0.9956775358121062,0.997697118028454,0.4365978762982381,0.5087496212752461,0.06637851438004676,0.1819702932858841
378,0.033487853498172626,0.0032900955757213524,0.7777922768593589,0.9809517296023893,0.9955790474068198,0.9976967104482714,0.4465458658520883,0.5164088938466325,0.06639026251448997,0.18216270422496264
379,0.0432345019053173,0.003366174803886679,0.7336934127595817,0.9770555009862394,0.9940137480377337,0.997696403489291,0.6046516015174133,0.6173248691123996,0.0663991103327226,0.18959485776148058
380,0.03282895688334975,0.0034636919226613827,0.7877249280940029,0.9799696131940052,0.9957773709440495,0.9975048668719821,0.42651385831875155,0.5068529869782243,0.07191998212008664,0.19040317086515274
381,0.043616871462290874,0.0033533515543240355,0.7321330240900776,0.9776715445823088,0.99395102311244,0.9977201388528382,0.610987239705207,0.6174692561048689,0.0657149596945234,0.18713737737267697
382,0.03744859480411833,0.003343746360769728,0.7593216467510497,0.9802785704249756,0.9949340982584153,0.997700471729405,0.511690055895902,0.5572102601365148,0.06628184694786593,0.17997995119963778
383,0.0335674969246611,0.0032209514974965714,0.7781861239844695,0.9811003272809458,0.9955504324004797,0.9976956008600786,0.4494361734301926,0.5180128082151391,0.06642224540233314,0.17963651313028992
384,0.0331134969969753,0.0032552524280617945,0.7809206780190632,0.9808736874553311,0.9956255527023756,0.9976607319683172,0.44184851906244965,0.5140043463370843,0.06742731003951437,0.18188177304281963
385,0.037576621783045994,0.003292984607469407,0.7579573233903131,0.9794393675303583,0.9948857822794666,0.9976699504576323,0.5165702938535478,0.5650812111000462,0.06716159532502672,0.18144875544479758
386,0.031190703940865205,0.0034525337905506603,0.7954921016011003,0.9808334933710098,0.9960287860524669,0.9975173892866894,0.4011192459789321,0.4911876463650918,0.07155903470941335,0.1859399817208554
387,0.038147432625919464,0.003272388423283701,0.7558479583202964,0.9785384585661445,0.9948604137877776,0.9977840570511451,0.5191326816755902,0.5700186800786307,0.06387257476212435,0.18180892028751577
388,0.0299642349395981,0.00342959190311376,0.8020009506543647,0.9811798296933343,0.9962569942024053,0.9975881930889666,0.3780686921082707,0.47622699323622397,0.06951817839732626,0.18297765599604623
389,0.03612025647362316,0.0032521772554900963,0.7651525410200101,0.9793816005626337,0.99520649919854,0.9978395566425149,0.4841757337892705,0.5494359877821462,0.062272848649651553,0.17807226360806527
390,0.03474586446827743,0.0033429571867600316,0.7741880389338445,0.979977562852557,0.9954483384838773,0.9977232582500898,0.4597483438112469,0.5322629951941961,0.06562504585704182,0.17711570546287125
391,0.026873134205288807,0.0033526448787597474,0.8185415238284234,0.98145778393775,0.9967711373819902,0.9976579591051797,0.3261367823081419,0.440383278928374,0.06750723534090293,0.1815090200585919
392,0.02639374437603692,0.0033576271271158475,0.8203532385432171,0.9810730791115636,0.9968132497303296,0.9976282186430274,0.32188315265346645,0.4384787733735226,0.06836447757868934,0.18512913741609394
393,0.027484019692565198,0.003421205543418182,0.8146040168794795,0.9805822045857095,0.996617168381879,0.997550501190788,0.34168868408042014,0.4544104310846921,0.07060461367111463,0.18941857868341702
394,0.02814296149290385,0.0036019403851241805,0.8149417839467786,0.9799592253208165,0.9965599131061565,0.9974048900439344,0.34747185097334843,0.46124922065888746,0.07480172482346313,0.1955857275580894
395,0.035783341534624924,0.003344579397889902,0.7678928994127586,0.9797992246868427,0.9952627023060266,0.997772532841339,0.4784988429456714,0.5451483108329318,0.0642047498087764,0.17920930739868457
396,0.029376258628872165,0.003262055479353876,0.8026272575454472,0.981464268536671,0.9963128788528101,0.9977480271533864,0.3724239675660237,0.4727380409284345,0.06491110435940303,0.1787006441129311
397,0.034466820357010874,0.0031972684537322493,0.7726223246654386,0.9797723512602206,0.9954136345406548,0.9977832363592766,0.46325367485656405,0.5364914848469678,0.06389623047165345,0.17802625368626648
398,0.03434580648536212,0.0032154291475308128,0.7738705028803079,0.9794280062456527,0.9954676931709858,0.9978064858918936,0.45779339058996,0.534849237835239,0.06322608347575129,0.17772143116550038
399,0.0329241683912187,0.0031716427984065376,0.78140472993418,0.9799010509258693,0.995732469469984,0.9978757542452162,0.4310492083800849,0.517845846742018,0.061229485107307975,0.17424662928559118
400,0.03273459601768991,0.0031982041564333485,0.7810712371978631,0.9787712848139378,0.9957392292046899,0.9978345155290055,0.4303664298332494,0.5229928403620716,0.06241815424052109,0.1803554512269366
401,0.03176278550472489,0.003214513433704269,0.7868111193728374,0.9793964510390901,0.9959226155769507,0.9978515304841952,0.4118431761541695,0.5108572358079281,0.06192771336613389,0.17792775706230285
402,0.02428350587888417,0.003590802887629252,0.8423127382240254,0.9791801322562801,0.9971993975565715,0.9972739875144399,0.28287963208142725,0.41781917321715667,0.07857487322785506,0.20291517330175915
403,0.03186336676844803,0.0032446989134768955,0.7880822732227111,0.980537192454372,0.9959486115722436,0.9978984593064986,0.40921740625909603,0.5044202479730425,0.060575032010948014,0.17500048301199678
404,0.03033629903166002,0.0034097795687557664,0.8017090985260986,0.9807558764737956,0.9961587946821641,0.9975153931429499,0.38798750233483315,0.48855011847652635,0.07161657176843382,0.18279161521087095
405,0.026238262987590133,0.003416900224692654,0.825836777661799,0.9811969981914023,0.9968886290590433,0.9976241925266018,0.3142693348396867,0.43419023624709724,0.06848052678588053,0.1843139274989852
406,0.029750205256277695,0.0032331157781300135,0.8002343656284532,0.9810093784611811,0.9962799112946988,0.9978536637028702,0.37575391206814507,0.4818493759735801,0.06186622524462101,0.17435436146109642
407,0.02846831264650973,0.003273613414421561,0.8087482323377332,0.9811697370584941,0.9964668446827823,0.997731358339337,0.3568723859990407,0.46787183060258325,0.06539156802482367,0.17766883905032474
408,0.025036753336280526,0.0033879918591992464,0.8325541114314894,0.9807368769521582,0.9969997978868552,0.9974596780376291,0.3030405375556771,0.4289763267547732,0.07322250987790585,0.19082331855702256
409,0.02408515995603011,0.0034470009377400856,0.8409148986972059,0.9802087256835597,0.9971622972494965,0.9973570296111458,0.28662701194968326,0.417128922729613,0.07618125901815839,0.19641248479482434
410,0.029341750286221213,0.0032944232207228197,0.8049225547677517,0.9806456752558332,0.9963294443704406,0.9976844718097008,0.37075073917062584,0.48083101619506075,0.06674303033168064,0.1782479920647837
411,0.026671816280213534,0.0033756331158656394,0.8231374573302409,0.9813487510516141,0.9967803847068009,0.9975839645077857,0.32520274047499514,0.4452961344171811,0.06964006347011213,0.18197600462580782
412,0.029739398674792028,0.0031542612650810042,0.7995275546682489,0.9801497641607951,0.9962428212205844,0.9978272423883663,0.3795002583387398,0.48879550332190236,0.06262779601828912,0.17616860477397067
413,0.023010969143342663,0.003403576323762536,0.8501812191444583,0.9804672366179344,0.997382564036215,0.9974248661418111,0.26437858903164707,0.39920904375384597,0.07422593165796203,0.19365965382261285
414,0.02882417020828143,0.0031517324860033114,0.8050027516323646,0.9807239401725134,0.9964067862673885,0.9978628410855637,0.36293868880108016,0.47603523809627296,0.061601695391759005,0.17503019280459275
415,0.023158224242706638,0.0033759269244910683,0.8495770595794528,0.9797615161509987,0.9973515671961092,0.9974351653892972,0.2675094777964502,0.4038893583923046,0.07392906505524481,0.19689326672964746
416,0.02988629990068148,0.0032492221471329685,0.801954299968436,0.9807091250765249,0.9962640373876055,0.9978007739602205,0.3773572831602424,0.48501550486585915,0.06339072480057173,0.17543297554614237
417,0.029631952345880563,0.0031622136102669174,0.80057654250456,0.980386144088573,0.9962787876555899,0.9978831447613757,0.375867407155064,0.4854844843064678,0.061016460085082845,0.17447950730031164
418,0.02949938675556041,0.0031241163960658014,0.8014502956115144,0.9798051913663806,0.9963107000728805,0.9978998144759932,0.37264403895327886,0.4856170446822179,0.06053597046159449,0.17560020040516955
419,0.02847073027442093,0.0031602968520019203,0.8068375527976221,0.979598191893372,0.9964880688562096,0.9978979964929089,0.35472860211981677,0.4765798086449673,0.060588372198981166,0.17729915500599275
420,0.02807423919421126,0.00315534220317204,0.8095038719145342,0.9801059727054596,0.9965407852541018,0.9978749646257902,0.34940389233267655,0.4713723341262307,0.06125224518145689,0.17575371484767263
421,0.026640242066150677,0.003474469962384319,0.8274046374577129,0.9808930277763808,0.9967770909254653,0.997428594531624,0.3255354344832186,0.44933254834267,0.07411846415425999,0.1863373129199734
422,0.02820766932291008,0.003167586017298163,0.8093839115820334,0.9799920146350231,0.9965028057946491,0.9978255106537078,0.35324007248807515,0.47338114383971724,0.06267771172189575,0.1770298842379872
423,0.02751830038960179,0.00310038425050152,0.8129876142126535,0.9804708203486803,0.9966361374598984,0.9979190881670083,0.33977267996364113,0.4628450504121464,0.05998042354603048,0.17365358917668572
424,0.02666825206415524,0.003157672226734576,0.8189411848336507,0.980359154066527,0.9967401669520017,0.9977832923238702,0.32926500347393967,0.45674587422449736,0.06389461734226619,0.17726509719244227
425,0.027663566603223444,0.0030886717977409717,0.8110494852925783,0.9794395455736461,0.9966044960389775,0.9979246594175724,0.3429686757143576,0.4696705886539209,0.0598198372284288,0.17680639229710665
426,0.024981137821669108,0.0036888316371914698,0.8449284013283322,0.9802739736883714,0.9970603328245109,0.9971302851307083,0.2969261028088616,0.42870720155285397,0.0827169659893694,0.1993093206052145
427,0.02709938007319579,0.0031716688645246904,0.8161728605228333,0.9801952933731636,0.9966875759153969,0.9978342480341688,0.3345770509301787,0.46144728593612094,0.06242586454008763,0.1771304737826438
428,0.025803952017668053,0.003041734373255167,0.8236652892848789,0.9813285321261281,0.996909324916021,0.9979600445096863,0.3121789144656003,0.4406637472007699,0.05879989357749446,0.17050499290892815
429,0.02096432557073058,0.0032417200345662422,0.8652821286439818,0.9810612819532842,0.9977057446969059,0.9975977556875524,0.23173517453824,0.37011421866603034,0.06924254504069895,0.18800735127327578
430,0.026307762163924053,0.002973722928800271,0.8171897830642519,0.9806658244986275,0.9967868520900985,0.9979980648392026,0.3245494913813637,0.45430541391998525,0.057703991563968014,0.17292923697075574
431,0.02313358550736666,0.0031484507999266498,0.8460478833754825,0.9816595747427239,0.9973466769011124,0.997785585793809,0.2680034303932148,0.4011222658978167,0.06382851012131711,0.1793296620907349
432,0.02575568627253233,0.0030529493978974642,0.8262791163951841,0.9810017207026357,0.9968833984066665,0.99781989760493,0.3147976658148209,0.44384395335653953,0.06283950283564664,0.17447172589123575
433,0.02491515644487663,0.00333466678057448,0.8391978556543136,0.9812152151358315,0.9970704345150943,0.9975613368819504,0.2959057643019341,0.4269324747463415,0.07029228455893044,0.18116593692763644
434,0.02414400017050866,0.0035240495362813817,0.8492059095170016,0.9808948753405057,0.9971860188107821,0.9972943770520116,0.284230975145312,0.4179903431622459,0.07798716303270017,0.19171150461584063
435,0.026618027040967718,0.0030342614954861347,0.8173788791991896,0.9793964752207152,0.9967508533539766,0.9979383422602403,0.3281856051944678,0.4599787321801661,0.0594254415190465,0.17689313815991195
436,0.024292757333114423,0.003446167369475006,0.8461228525040496,0.981015648010303,0.9971394075487265,0.9973735472632426,0.28893902526218646,0.4225694161698935,0.07570515246090749,0.18905511024541866
437,0.026653066827748262,0.0030953967852838105,0.8195746347338108,0.9797762428581809,0.9967352860452938,0.9978397691475525,0.3297580077905654,0.45944289590949433,0.06226672338189492,0.177058119324769
438,0.02417675600418079,0.0034352638922428014,0.8479327275887765,0.9811866782140725,0.997179853284083,0.9974092602406878,0.2848537346977492,0.4180847480725312,0.07467575780838338,0.18639210783799828
439,0.02623716669768328,0.0030680496311106253,0.8231612877752013,0.9798630144435878,0.9968213749694509,0.9978673451652483,0.32106244900143355,0.45224906768290996,0.061471869320859344,0.17562715163084155
440,0.024211091736560775,0.003352982243086444,0.846186325930369,0.9814710475532298,0.9971778117099939,0.9975265816638836,0.285059947374796,0.4179760533377299,0.07129407265347062,0.18107907796923578
441,0.019769346958128153,0.0030744944197067525,0.8751392999972519,0.9823206758995727,0.997935398044971,0.9978584797414258,0.20853864596298155,0.34404755000614434,0.06172740723811161,0.17548579565171574
442,0.025512115766105126,0.0030458135861408664,0.8268658457395951,0.9806046126886292,0.9969252767566698,0.9979176174775788,0.31056767156164916,0.4429824131422679,0.06002281485424743,0.17275321067240382
443,0.01959577714023908,0.0031180758123809937,0.8801772252895905,0.9811930550509992,0.997954198840816,0.9977396042982152,0.20663963947459255,0.3426655049825638,0.06515388563087801,0.18434683354581793
444,0.02579814517775958,0.0029645739778061397,0.8247675343330287,0.9801429496175071,0.9969411290671111,0.9980754802666604,0.30896648187626596,0.4427497764887327,0.055472561065907984,0.17023828214936051
445,0.026928566467177006,0.0029742757378699025,0.8176979855635449,0.9791745703413671,0.9967191251817624,0.9979937198301867,0.3313903634077,0.4605619626162822,0.05782923256503123,0.17490531225266265
446,0.024909812359510397,0.0031145404318522196,0.8373968952093591,0.9816605021104529,0.9970675231960462,0.9978246272916271,0.2961998270537324,0.42597718081277336,0.06270317384427118,0.17107314552514757
447,0.02685409261539462,0.002940630814919132,0.8168167645797856,0.9780247063418734,0.996760021953483,0.9980565171209469,0.3272595151451083,0.4620099928182474,0.05601915679073676,0.1789899905533396
448,0.023441561750132678,0.0032742962048359914,0.8521478192564875,0.9816453984384831,0.997284199367293,0.9975759752373661,0.27431408038271105,0.4079469989608906,0.06987034704868655,0.18123100882123097
449,0.0200908745750894,0.003038659724552417,0.8762263454900358,0.9819938726902615,0.9978847959898876,0.9978518572794912,0.2136497929442916,0.34913543204636077,0.06191829378383584,0.17707210841180324
450,0.026387637190055102,0.0028744830487994477,0.8156559443938081,0.9791991031142536,0.9967865585894493,0.9981229740765771,0.32457913691562384,0.45944276538920104,0.05410359444778666,0.17544699512630618
451,0.024783871683212055,0.0030177315056789666,0.8347566429920056,0.9815276682374863,0.9970498595021966,0.997918172531087,0.29798397861336134,0.42964503073220905,0.06000681593301265,0.1707120889463404
452,0.025737070200193557,0.0029697571098949993,0.8285028751088306,0.9804739110115656,0.9969235278365177,0.9979731732985354,0.3107443242280454,0.44091780213546994,0.05842146797419451,0.17032320836365622
453,0.02233890143543249,0.0031849398219492286,0.8599321058313254,0.9823931768129773,0.9975021576683674,0.9977379062512007,0.2522988299991063,0.387384606114805,0.06520283031825558,0.173708418853179
454,0.02343375363307132,0.0030103032459010137,0.8469010316870278,0.9823253083766009,0.9973133918215671,0.9979489104530279,0.27136544668999035,0.4046744232146768,0.059120822808407254,0.16554970627845492
455,0.023517205298048793,0.0030568227939511416,0.8462934186010955,0.9821021445358333,0.9973027539677995,0.9979336211261887,0.2724399412748866,0.4069174151483808,0.059561523988060375,0.16633523933123678
456,0.018683535101899906,0.0030492850055452436,0.8914785363740254,0.9813906245342795,0.998113996651319,0.997796051300116,0.1904989887554774,0.32697191522719105,0.06352685125669816,0.18233624851083693
457,0.02546383835397137,0.0028419731333997333,0.8223870026908517,0.9793740455907499,0.9969559178766974,0.9981977182128653,0.30747271291077544,0.4460184825408482,0.05194916152993196,0.17122097569066952
458,0.02539577347033628,0.0029836151570634684,0.8300724024247883,0.9804432615831757,0.996990331967434,0.9980376785159367,0.30399665891073,0.43732688143843834,0.056562162741115585,0.1694512131231735
459,0.01911278227726143,0.0029628815209434833,0.8858975615367143,0.9823582107941526,0.9980703664593421,0.9979831050350259,0.19490593079860644,0.32901615598174544,0.058135194547422976,0.17254594342526758
460,0.022243142847401032,0.0026804061326402007,0.8453912261235947,0.9826149330314969,0.9975033866321513,0.9983524734295883,0.25217469641354545,0.39148539328849513,0.04748848073710005,0.15597738552812435
461,0.02379873745940131,0.0028605242041521706,0.8388041719158069,0.981244819299167,0.9971962993283328,0.9980642275768921,0.28319257391518793,0.4202636823441651,0.05579690979017129,0.16636894230707483
462,0.02429002905228117,0.0027514534140209435,0.8340448797551885,0.9802868361653597,0.9971749048055394,0.9982246175495988,0.2853535642230194,0.4233253663448926,0.0511738121927816,0.1650488893741433
463,0.024749914646235993,0.002783886940960656,0.8310272773898261,0.9804437169355884,0.9970935711591868,0.9981977125901292,0.2935688080574419,0.4295290777599143,0.051949323600273156,0.16579844771248142
464,0.02632101105155016,0.002890219062464894,0.81905330395495,0.9779136400823965,0.9968301803878501,0.9981029930946252,0.32017304267996605,0.4575134495495148,0.05467952839238548,0.17910964267248872
465,0.02238939402559481,0.0031656506052968325,0.8616657552824623,0.982300491911364,0.9974973197324987,0.9977923437803065,0.25278749397273986,0.388676569738716,0.063633717201209,0.1754098514130504
466,0.024056057427515043,0.0028986906345380703,0.838961949780743,0.9818023624040284,0.9972197586654309,0.9981463693900127,0.2808230235126423,0.4166155373766054,0.05342924545009793,0.16233221347159624
467,0.023106957230083935,0.002906455694756005,0.849444499883737,0.9824603241212716,0.997358190035573,0.9980497936378019,0.26684052658730334,0.400786496879869,0.05621295518255136,0.16297332966801154
468,0.02378868663254252,0.0028627868223338737,0.8395743922612657,0.9809060920435184,0.9972648624195237,0.9981796387856621,0.276267241811739,0.41529565996218104,0.05247028485862379,0.16370163172932134
469,0.0230016036912275,0.0027599429313340806,0.8432569983640499,0.9811006679346587,0.9973935280184385,0.9982599017790645,0.26327115328516626,0.40443587568110617,0.050156775817524465,0.16212034707276082
470,0.018162683829359594,0.0028193022662890144,0.892059511951615,0.982113973285031,0.9982004608744335,0.9981087243747266,0.18176552225428272,0.31679849473858485,0.054514329366413206,0.17114150141495163
471,0.02505113177903695,0.0028855877226305893,0.825165372686354,0.9787641048707374,0.9970388001260317,0.9981723768110091,0.29910104978778934,0.4421853831493816,0.05267960478682043,0.17591665977618395
472,0.024890583985325065,0.0028383676708472194,0.8293410177310596,0.9795134199410486,0.9970604138008904,0.9981678125590742,0.29691792365137737,0.4363500245518217,0.05281116526904953,0.17091420634249566
473,0.025059326260816306,0.0028984822529309895,0.8343822119535186,0.9804682837687982,0.9970491033515698,0.9980773481589951,0.29806035489861815,0.43167195077543496,0.05541872073899034,0.16760735269656613
474,0.024271977295938996,0.0028108586539019598,0.8322112645822992,0.9784396489107315,0.9971586732013624,0.9981723965747733,0.28699306511985667,0.43172683668716616,0.05267903511398123,0.1749913326998929
475,0.022974261833041965,0.002950554906419711,0.8514584672579996,0.981830008165218,0.9973710642614917,0.997993596227203,0.2655401434144821,0.40264947197095363,0.05783279531055469,0.16676860130773266
476,0.01906013053849165,0.0028365784492052626,0.8817265043891512,0.983536654046871,0.9980309386505146,0.9981544451831038,0.19888840395579377,0.33426916396000333,0.0531964679328573,0.16233094137260248
477,0.022478189525827474,0.0028305403611739166,0.8487202497430495,0.9810154306564454,0.9974161605196419,0.9981090179169001,0.2609851188540673,0.40419631743737183,0.054505868275650515,0.16624049516625364
478,0.016800730856175505,0.0028182227742945543,0.9071223720954603,0.9828161568950214,0.9984141028274587,0.998099596177572,0.16018625197594052,0.29181546209699677,0.05477744149008368,0.16867180740725904
479,0.018908500021098007,0.002572575398517074,0.8718840105078807,0.9843476460930287,0.9980644485512288,0.9985057513489524,0.1955036792129574,0.33590774759598757,0.04307038172014513,0.14676829785519555
480,0.01622320934848176,0.002567327464930713,0.9025639951837509,0.9836491312696597,0.9984864092564539,0.9983928514994991,0.15288281764547823,0.28247771074248057,0.046324618964187686,0.15724178388561375
481,0.021621938889438752,0.0027280734866508283,0.8492451206807291,0.9797449238422399,0.9975965771474742,0.9982559975487788,0.24276182928209122,0.3965019055746775,0.05026931176568575,0.17081597527849254
482,0.019945331422604795,0.002621357851239736,0.8664283321578149,0.9834212030725901,0.9979151503917735,0.9984188229021087,0.2105837947488983,0.35214104088049153,0.04557601649871439,0.15250257223224828
483,0.02123202878919983,0.0027796512949862517,0.8615338484275554,0.9826173396135012,0.9976883152557431,0.9982108478893208,0.23349566500524194,0.3750724465698153,0.051570710342171255,0.15886385158027233
484,0.022239067402551882,0.0027087658363598166,0.8476321588006497,0.9796219493899255,0.9975189278004737,0.9982596396878025,0.2506049341691857,0.39900154253120246,0.05016433036388167,0.16945607236361082
485,0.02128803345385677,0.002734453449193097,0.8568807608536434,0.9819671940289162,0.9976989673599286,0.9983122088765524,0.23241973103255575,0.377738928707864,0.04864907048756489,0.15913570594166526
486,0.01998955383851353,0.0028912242050864734,0.8779524231429358,0.9832422550997325,0.9978946625383941,0.9981019901707374,0.21265320536436078,0.34936477403716976,0.054708436776980784,0.16453341677074973
487,0.01788430004125985,0.002736485708737746,0.894524520192012,0.9827681810985975,0.9982597579259945,0.9982608244423604,0.17577612230625686,0.3069394261758677,0.050130180872750896,0.16493505659712357
488,0.022388365448932745,0.002785868136015779,0.848030233189667,0.9807192091803745,0.9974998014011198,0.9982678671200349,0.2525368287959861,0.39927099658075993,0.049927181983940735,0.16447126536134204
489,0.02120907699372765,0.0027685872173606185,0.8599206905214762,0.9825159770111477,0.9976685213248354,0.9982401910243232,0.23549498479650008,0.3785127973400246,0.050724920704326534,0.15827415016043778
490,0.02184717011914472,0.002774319103991729,0.853862906649949,0.9807895472064918,0.9975724525711497,0.9982275400722951,0.24519857330865136,0.3915883016226569,0.05108957308838172,0.1639525752484483
491,0.019065262971253105,0.0029777755935356254,0.8903785883345934,0.9833650185273375,0.998036026047017,0.997991377014356,0.1983745427848776,0.332939603475849,0.05789676213720473,0.16669266237848757
492,0.02197349506423052,0.0027527103211468784,0.8482587935323274,0.9796228130695166,0.9975461306401413,0.998279132829783,0.24785726489724397,0.3987586058228773,0.049602457970399354,0.1678157488315616
493,0.022071415034588426,0.002802592905027268,0.8518398338933939,0.9806204394703699,0.9975435858917656,0.9982405793980641,0.24811430155231876,0.3948600077723488,0.05071372617839778,0.16448557926776033
494,0.0196432287098105,0.0027899842370970873,0.8796413775703209,0.9835088737751274,0.9979187100966207,0.9981565789226017,0.2102242406822923,0.3470862898465982,0.05313496479909233,0.15898502757572552
495,0.022414579707401572,0.0027280301219434477,0.8445964485598804,0.9786764933375437,0.9974527019032713,0.9982406553964773,0.25729419400283954,0.40789923510310333,0.0507115355920661,0.1719503715598678
496,0.019178763220224937,0.0028964922967134044,0.8888225381775106,0.9833409727865029,0.9980097531562916,0.9980566756616857,0.2010282809759457,0.33654757539964786,0.05601458699565489,0.16590251915182835
497,0.020801287626454723,0.00263931278277596,0.8552772945484828,0.9808140595394133,0.9977049058379062,0.9983291370366627,0.2318199049239288,0.3817788333406769,0.04816113140375549,0.1639157891572299
498,0.02181951813508931,0.0027917709594476037,0.8513117023614539,0.9811422077864537,0.997590593740025,0.9983107236913599,0.2433661935687017,0.39115365610494857,0.048691879623193414,0.16192215909674296
499,0.01922609777557227,0.0025913892859534826,0.8725654156919367,0.9835120519423963,0.9979957805749785,0.9984168773600551,0.20243960541092415,0.3428995067155636,0.045632095009370766,0.15346728466326154
